"","threshold","baseTax","slope","canton","law","type","category","year"
"1",6700,0,0.02,"ZH","state","income","GT",2014
"2",11400,93,0.03,"ZH","state","income","GT",2014
"3",16100,234,0.04,"ZH","state","income","GT",2014
"4",23700,538,0.05,"ZH","state","income","GT",2014
"5",33000,1003,0.06,"ZH","state","income","GT",2014
"6",43700,1645,0.07,"ZH","state","income","GT",2014
"7",56100,2513,0.08,"ZH","state","income","GT",2014
"8",73000,3865,0.09,"ZH","state","income","GT",2014
"9",105500,6789,0.1,"ZH","state","income","GT",2014
"10",137700,10010,0.11,"ZH","state","income","GT",2014
"11",188700,15620,0.12,"ZH","state","income","GT",2014
"12",254900,23562,0.13,"ZH","state","income","GT",2014
"13",13500,0,0.02,"ZH","state","income","VT",2014
"14",19600,121,0.03,"ZH","state","income","VT",2014
"15",27300,352,0.04,"ZH","state","income","VT",2014
"16",36700,728,0.05,"ZH","state","income","VT",2014
"17",47400,1263,0.06,"ZH","state","income","VT",2014
"18",61300,2097,0.07,"ZH","state","income","VT",2014
"19",92100,4253,0.08,"ZH","state","income","VT",2014
"20",122900,6717,0.09,"ZH","state","income","VT",2014
"21",169300,10892,0.1,"ZH","state","income","VT",2014
"22",224700,16432,0.11,"ZH","state","income","VT",2014
"23",284800,23043,0.12,"ZH","state","income","VT",2014
"24",354100,31359,0.13,"ZH","state","income","VT",2014
"25",77000,0,0.005,"ZH","state","wealth","GT",2014
"26",308000,115,0.01,"ZH","state","wealth","GT",2014
"27",694000,501,0.015,"ZH","state","wealth","GT",2014
"28",1310000,1425,0.02,"ZH","state","wealth","GT",2014
"29",2235000,3274,0.025,"ZH","state","wealth","GT",2014
"30",3158000,5580,0.03,"ZH","state","wealth","GT",2014
"31",154000,0,0.005,"ZH","state","wealth","VT",2014
"32",385000,115,0.01,"ZH","state","wealth","VT",2014
"33",770000,500,0.015,"ZH","state","wealth","VT",2014
"34",1386000,1423,0.02,"ZH","state","wealth","VT",2014
"35",2311000,3272,0.025,"ZH","state","wealth","VT",2014
"36",3235000,5583,0.03,"ZH","state","wealth","VT",2014
"37",14500,0,0.0077,NA,"federal","income","GT",2014
"38",14600,0.75,0.0077,NA,"federal","income","GT",2014
"39",15000,3.85,0.0077,NA,"federal","income","GT",2014
"40",16000,11.55,0.0077,NA,"federal","income","GT",2014
"41",17000,19.25,0.0077,NA,"federal","income","GT",2014
"42",18000,26.95,0.0077,NA,"federal","income","GT",2014
"43",19000,34.65,0.0077,NA,"federal","income","GT",2014
"44",20000,42.35,0.0077,NA,"federal","income","GT",2014
"45",21000,50.05,0.0077,NA,"federal","income","GT",2014
"46",22000,57.75,0.0077,NA,"federal","income","GT",2014
"47",23000,65.45,0.0077,NA,"federal","income","GT",2014
"48",24000,73.15,0.0077,NA,"federal","income","GT",2014
"49",25000,80.85,0.0077,NA,"federal","income","GT",2014
"50",26000,88.55,0.0077,NA,"federal","income","GT",2014
"51",27000,96.25,0.0077,NA,"federal","income","GT",2014
"52",28000,103.95,0.0077,NA,"federal","income","GT",2014
"53",29000,111.65,0.0077,NA,"federal","income","GT",2014
"54",30000,119.35,0.0077,NA,"federal","income","GT",2014
"55",31000,127.05,0.0077,NA,"federal","income","GT",2014
"56",31700,132.55,0.0088,NA,"federal","income","GT",2014
"57",32000,135.15,0.0088,NA,"federal","income","GT",2014
"58",33000,144,0.0088,NA,"federal","income","GT",2014
"59",34000,152.75,0.0088,NA,"federal","income","GT",2014
"60",35000,161.55,0.0088,NA,"federal","income","GT",2014
"61",36000,170.35,0.0088,NA,"federal","income","GT",2014
"62",37000,179.15,0.0088,NA,"federal","income","GT",2014
"63",38000,187.95,0.0088,NA,"federal","income","GT",2014
"64",39000,196.75,0.0088,NA,"federal","income","GT",2014
"65",40000,205.55,0.0088,NA,"federal","income","GT",2014
"66",41000,214.35,0.0088,NA,"federal","income","GT",2014
"67",41500,220.5,0.0264,NA,"federal","income","GT",2014
"68",42000,233.7,0.0264,NA,"federal","income","GT",2014
"69",43000,260.1,0.0264,NA,"federal","income","GT",2014
"70",44000,286.5,0.0264,NA,"federal","income","GT",2014
"71",45000,312.9,0.0264,NA,"federal","income","GT",2014
"72",46000,339.3,0.0264,NA,"federal","income","GT",2014
"73",47000,365.7,0.0264,NA,"federal","income","GT",2014
"74",48000,392.1,0.0264,NA,"federal","income","GT",2014
"75",49000,418.5,0.0264,NA,"federal","income","GT",2014
"76",50000,444.9,0.0264,NA,"federal","income","GT",2014
"77",51000,471.3,0.0264,NA,"federal","income","GT",2014
"78",52000,497.7,0.0264,NA,"federal","income","GT",2014
"79",53000,524.1,0.0264,NA,"federal","income","GT",2014
"80",54000,550.5,0.0264,NA,"federal","income","GT",2014
"81",55000,576.9,0.0264,NA,"federal","income","GT",2014
"82",55300,585.15,0.0297,NA,"federal","income","GT",2014
"83",56000,605.95,0.0297,NA,"federal","income","GT",2014
"84",57000,635.65,0.0297,NA,"federal","income","GT",2014
"85",58000,665.35,0.0297,NA,"federal","income","GT",2014
"86",59000,695.05,0.0297,NA,"federal","income","GT",2014
"87",60000,724.75,0.0297,NA,"federal","income","GT",2014
"88",61000,754.45,0.0297,NA,"federal","income","GT",2014
"89",62000,784.15,0.0297,NA,"federal","income","GT",2014
"90",63000,813.85,0.0297,NA,"federal","income","GT",2014
"91",64000,843.55,0.0297,NA,"federal","income","GT",2014
"92",65000,873.25,0.0297,NA,"federal","income","GT",2014
"93",66000,902.95,0.0297,NA,"federal","income","GT",2014
"94",67000,932.65,0.0297,NA,"federal","income","GT",2014
"95",68000,962.35,0.0297,NA,"federal","income","GT",2014
"96",69000,992.05,0.0297,NA,"federal","income","GT",2014
"97",70000,1021.75,0.0297,NA,"federal","income","GT",2014
"98",71000,1051.45,0.0297,NA,"federal","income","GT",2014
"99",72000,1081.15,0.0297,NA,"federal","income","GT",2014
"100",72600,1101.9,0.0594,NA,"federal","income","GT",2014
"101",73000,1125.7,0.0594,NA,"federal","income","GT",2014
"102",74000,1185.1,0.0594,NA,"federal","income","GT",2014
"103",75000,1244.5,0.0594,NA,"federal","income","GT",2014
"104",76000,1303.9,0.0594,NA,"federal","income","GT",2014
"105",77000,1363.3,0.0594,NA,"federal","income","GT",2014
"106",78000,1422.7,0.0594,NA,"federal","income","GT",2014
"107",78200,1435.2,0.066,NA,"federal","income","GT",2014
"108",79000,1488,0.066,NA,"federal","income","GT",2014
"109",80000,1554,0.066,NA,"federal","income","GT",2014
"110",85000,1884,0.066,NA,"federal","income","GT",2014
"111",90000,2214,0.066,NA,"federal","income","GT",2014
"112",95000,2544,0.066,NA,"federal","income","GT",2014
"113",1e+05,2874,0.066,NA,"federal","income","GT",2014
"114",103700,3120.4,0.088,NA,"federal","income","GT",2014
"115",110000,3674.8,0.088,NA,"federal","income","GT",2014
"116",120000,4554.8,0.088,NA,"federal","income","GT",2014
"117",130000,5434.8,0.088,NA,"federal","income","GT",2014
"118",134700,5850.6,0.11,NA,"federal","income","GT",2014
"119",140000,6433.6,0.11,NA,"federal","income","GT",2014
"120",150000,7533.6,0.11,NA,"federal","income","GT",2014
"121",176100,10406.8,0.132,NA,"federal","income","GT",2014
"122",2e+05,13561.6,0.132,NA,"federal","income","GT",2014
"123",250000,20161.6,0.132,NA,"federal","income","GT",2014
"124",3e+05,26761.6,0.132,NA,"federal","income","GT",2014
"125",350000,33361.6,0.132,NA,"federal","income","GT",2014
"126",4e+05,39961.6,0.132,NA,"federal","income","GT",2014
"127",450000,46561.6,0.132,NA,"federal","income","GT",2014
"128",5e+05,53161.6,0.132,NA,"federal","income","GT",2014
"129",550000,59761.6,0.132,NA,"federal","income","GT",2014
"130",6e+05,66361.6,0.132,NA,"federal","income","GT",2014
"131",650000,72961.6,0.132,NA,"federal","income","GT",2014
"132",7e+05,79561.6,0.132,NA,"federal","income","GT",2014
"133",750000,86161.6,0.132,NA,"federal","income","GT",2014
"134",755300,86859.5,0.115,NA,"federal","income","GT",2014
"135",8e+05,92000,0.115,NA,"federal","income","GT",2014
"136",850000,97750,0.115,NA,"federal","income","GT",2014
"137",28300,0,0.01,NA,"federal","income","VT",2014
"138",29000,7,0.01,NA,"federal","income","VT",2014
"139",30000,17,0.01,NA,"federal","income","VT",2014
"140",31000,27,0.01,NA,"federal","income","VT",2014
"141",32000,37,0.01,NA,"federal","income","VT",2014
"142",33000,47,0.01,NA,"federal","income","VT",2014
"143",34000,57,0.01,NA,"federal","income","VT",2014
"144",35000,67,0.01,NA,"federal","income","VT",2014
"145",36000,77,0.01,NA,"federal","income","VT",2014
"146",37000,87,0.01,NA,"federal","income","VT",2014
"147",38000,97,0.01,NA,"federal","income","VT",2014
"148",39000,107,0.01,NA,"federal","income","VT",2014
"149",40000,117,0.01,NA,"federal","income","VT",2014
"150",41000,127,0.01,NA,"federal","income","VT",2014
"151",42000,137,0.01,NA,"federal","income","VT",2014
"152",43000,147,0.01,NA,"federal","income","VT",2014
"153",44000,157,0.01,NA,"federal","income","VT",2014
"154",45000,167,0.01,NA,"federal","income","VT",2014
"155",46000,177,0.01,NA,"federal","income","VT",2014
"156",47000,187,0.01,NA,"federal","income","VT",2014
"157",48000,197,0.01,NA,"federal","income","VT",2014
"158",49000,207,0.01,NA,"federal","income","VT",2014
"159",50000,217,0.01,NA,"federal","income","VT",2014
"160",51000,228,0.02,NA,"federal","income","VT",2014
"161",52000,248,0.02,NA,"federal","income","VT",2014
"162",53000,268,0.02,NA,"federal","income","VT",2014
"163",54000,288,0.02,NA,"federal","income","VT",2014
"164",55000,308,0.02,NA,"federal","income","VT",2014
"165",56000,328,0.02,NA,"federal","income","VT",2014
"166",57000,348,0.02,NA,"federal","income","VT",2014
"167",58000,368,0.02,NA,"federal","income","VT",2014
"168",58500,379,0.03,NA,"federal","income","VT",2014
"169",59000,394,0.03,NA,"federal","income","VT",2014
"170",60000,424,0.03,NA,"federal","income","VT",2014
"171",61000,454,0.03,NA,"federal","income","VT",2014
"172",62000,484,0.03,NA,"federal","income","VT",2014
"173",63000,514,0.03,NA,"federal","income","VT",2014
"174",64000,544,0.03,NA,"federal","income","VT",2014
"175",65000,574,0.03,NA,"federal","income","VT",2014
"176",66000,604,0.03,NA,"federal","income","VT",2014
"177",67000,634,0.03,NA,"federal","income","VT",2014
"178",68000,664,0.03,NA,"federal","income","VT",2014
"179",69000,694,0.03,NA,"federal","income","VT",2014
"180",70000,724,0.03,NA,"federal","income","VT",2014
"181",71000,754,0.03,NA,"federal","income","VT",2014
"182",72000,784,0.03,NA,"federal","income","VT",2014
"183",73000,814,0.03,NA,"federal","income","VT",2014
"184",74000,844,0.03,NA,"federal","income","VT",2014
"185",75000,874,0.03,NA,"federal","income","VT",2014
"186",75400,887,0.04,NA,"federal","income","VT",2014
"187",76000,911,0.04,NA,"federal","income","VT",2014
"188",77000,951,0.04,NA,"federal","income","VT",2014
"189",78000,991,0.04,NA,"federal","income","VT",2014
"190",79000,1031,0.04,NA,"federal","income","VT",2014
"191",80000,1071,0.04,NA,"federal","income","VT",2014
"192",81000,1111,0.04,NA,"federal","income","VT",2014
"193",82000,1151,0.04,NA,"federal","income","VT",2014
"194",83000,1191,0.04,NA,"federal","income","VT",2014
"195",84000,1231,0.04,NA,"federal","income","VT",2014
"196",85000,1271,0.04,NA,"federal","income","VT",2014
"197",86000,1311,0.04,NA,"federal","income","VT",2014
"198",87000,1351,0.04,NA,"federal","income","VT",2014
"199",88000,1391,0.04,NA,"federal","income","VT",2014
"200",89000,1431,0.04,NA,"federal","income","VT",2014
"201",90000,1471,0.04,NA,"federal","income","VT",2014
"202",90400,1488,0.05,NA,"federal","income","VT",2014
"203",91000,1518,0.05,NA,"federal","income","VT",2014
"204",92000,1568,0.05,NA,"federal","income","VT",2014
"205",93000,1618,0.05,NA,"federal","income","VT",2014
"206",94000,1668,0.05,NA,"federal","income","VT",2014
"207",95000,1718,0.05,NA,"federal","income","VT",2014
"208",96000,1768,0.05,NA,"federal","income","VT",2014
"209",97000,1818,0.05,NA,"federal","income","VT",2014
"210",98000,1868,0.05,NA,"federal","income","VT",2014
"211",99000,1918,0.05,NA,"federal","income","VT",2014
"212",1e+05,1968,0.05,NA,"federal","income","VT",2014
"213",103500,2144,0.06,NA,"federal","income","VT",2014
"214",110000,2534,0.06,NA,"federal","income","VT",2014
"215",114800,2823,0.07,NA,"federal","income","VT",2014
"216",120000,3187,0.07,NA,"federal","income","VT",2014
"217",124300,3489,0.08,NA,"federal","income","VT",2014
"218",130000,3945,0.08,NA,"federal","income","VT",2014
"219",131800,4090,0.09,NA,"federal","income","VT",2014
"220",137400,4595,0.1,NA,"federal","income","VT",2014
"221",140000,4855,0.1,NA,"federal","income","VT",2014
"222",141300,4986,0.11,NA,"federal","income","VT",2014
"223",143200,5196,0.12,NA,"federal","income","VT",2014
"224",145100,5425,0.13,NA,"federal","income","VT",2014
"225",150000,6062,0.13,NA,"federal","income","VT",2014
"226",160000,7362,0.13,NA,"federal","income","VT",2014
"227",170000,8662,0.13,NA,"federal","income","VT",2014
"228",180000,9962,0.13,NA,"federal","income","VT",2014
"229",190000,11262,0.13,NA,"federal","income","VT",2014
"230",2e+05,12562,0.13,NA,"federal","income","VT",2014
"231",250000,19062,0.13,NA,"federal","income","VT",2014
"232",3e+05,25562,0.13,NA,"federal","income","VT",2014
"233",350000,32062,0.13,NA,"federal","income","VT",2014
"234",4e+05,38562,0.13,NA,"federal","income","VT",2014
"235",450000,45062,0.13,NA,"federal","income","VT",2014
"236",5e+05,51562,0.13,NA,"federal","income","VT",2014
"237",550000,58062,0.13,NA,"federal","income","VT",2014
"238",6e+05,64562,0.13,NA,"federal","income","VT",2014
"239",650000,71062,0.13,NA,"federal","income","VT",2014
"240",7e+05,77562,0.13,NA,"federal","income","VT",2014
"241",750000,84062,0.13,NA,"federal","income","VT",2014
"242",8e+05,90562,0.13,NA,"federal","income","VT",2014
"243",850000,97062,0.13,NA,"federal","income","VT",2014
"244",896000,103040,0.115,NA,"federal","income","VT",2014
