"bis","6’700","0","–","0.–", 
"über","6’700","0","+","2.–","für je weitere 100.– Einkommen", 
"über ","11’400","93","+","3.–","für je weitere 100.– Einkommen", 
"über ","16’100","234","+","4.–","für je weitere 100.– Einkommen", 
"über ","23’700","538","+","5.–","für je weitere 100.– Einkommen", 
"über ","33’000","1’003","+","6.–","für je weitere 100.– Einkommen", 
"über ","43’700","1’645","+","7.–","für je weitere 100.– Einkommen", 
"über ","56’100","2’513","+","8.–","für je weitere 100.– Einkommen", 
"über ","73’000","3’865","+","9.–","für je weitere 100.– Einkommen", 
"über ","105’500","6’789","+","10.–","für je weitere 100.– Einkommen", 
"über ","137’700","10’010","+","11.–","für je weitere 100.– Einkommen", 
"über ","188’700","15’620","+","12.–","für je weitere 100.– Einkommen", 
"über ","254’900","23’562","+","13.–","für je weitere 100.– Einkommen", 